ID,FirstName,LastName,YearBorn,YearDied,Description
101,Jane,Austen,1775,1817,N/A
102,Samuel,Beckett,1906,1989,N/A
103,Elizabeth Barrett,Browning,1806,1861,N/A
104,Lewis,Carroll,1832,1878,N/A
105,Willa,Cather,1873,1947,N/A
106,Charles,Dickens,1812,1870,N/A
107,Emily,Dickenson,1830,1886,N/A
108,T.S.,Eliot,1888,1965,N/A
109,William,Faulkner,1897,1962,N/A
110,Ernest,Hemingway,1899,1961,N/A
111,Hermann,Hesse,1877,1962,N/A
112,James,Joyce,1882,1941,N/A
113,Franz,Kafka,1883,1924,N/A
114,Mary,Shelley,1797,1851,N/A
115,Henry David,Thoreau,1817,1862,N/A
116,J.R.R.,Tolkien,1892,1973,N/A
117,Leo,Tolstoy,1828,1910,N/A
118,Mark,Twain,1835,1910,N/A
119,Walt,Whitman,1819,1892,N/A
120,Oscar,Wilde,1854,1900,N/A
121,Virginia,Woolf,1882,1941,N/A
